headline,link,date_str,parsed_date_iso,sentiment_score
"Amid global shortage, Bharat Biotech to launch oral cholera vaccine",https://www.financialexpress.com/business/healthcare-amid-global-shortage-bharat-biotech-to-launch-oral-cholera-vaccine-3852980/,2025-05-21T23:08:06+05:30,2025-05-21T17:38:06,-0.25
Bharat Biotech launches integrated Cell and Gene Therapy facility in India,https://www.financialexpress.com/business/healthcare-bharat-biotech-launches-integrated-cell-and-gene-therapy-in-india-3783074/,2025-03-20T16:51:03+05:30,2025-03-20T11:21:03,0.0
Biovet’s LSD vaccine for dairy cattle and buffaloes gets CDSCO approval,https://www.financialexpress.com/business/healthcare/biovets-lsd-vaccine-for-dairy-cattle-and-buffaloes-gets-cdsco-approval/3744977/,2025-02-10T15:16:09+05:30,2025-02-10T09:46:09,0.4767
Bharat Biotech collaborates with Alopexx for broad-spectrum anti-microbial vaccine,https://www.financialexpress.com/business/healthcare-bharat-biotech-collaborates-with-alopexx-for-broad-spectrum-anti-microbial-vaccine-3608457/,2024-09-11T18:49:51+05:30,2024-09-11T13:19:51,0.0
Bharat Biotech launches Cholera vaccine; Plans manufacturing expansion to address global shortage,https://www.financialexpress.com/business/healthcare-bharat-biotech-launches-cholera-vaccine-plans-manufacturing-expansion-to-address-global-shortage-3593624/,2024-08-27T14:59:36+05:30,2024-08-27T09:29:36,-0.25
Bharat Biotech responds to study’s claim that Rotavirus vaccine increases risk of bowel issues in babies,https://www.financialexpress.com/business/healthcare-bharat-biotechs-rotavirus-vaccine-to-increased-risk-of-bowel-gangrene-in-babies-heres-how-3526947/,2024-06-18T12:22:07+05:30,2024-06-18T06:52:07,-0.2732
Johns Hopkins Bloomberg School awards Dr. Krishna Ella highest Medal of Honour for exceptional work in public health,https://www.financialexpress.com/business/healthcare-johns-hopkins-bloomberg-school-awards-dr-krishna-ella-highest-medal-of-honour-for-exceptional-work-in-public-health-3501440/,2024-05-25T18:56:19+05:30,2024-05-25T13:26:19,0.8689
Bharat Biotech to collaborate with Serum Institute’s subsidiary Bilthoven Biologicals for production and supply of oral Polio vaccines,https://www.financialexpress.com/business/healthcare-bharat-biotech-to-collaborate-with-serum-institutes-subsidiary-for-production-and-supply-of-oral-polio-vaccines-3443817/,2024-04-02T12:59:25+05:30,2024-04-02T07:29:25,0.0
Cost of Bharat Biotech’s nasal vaccine revealed; Check details,https://www.financialexpress.com/business/healthcare-cost-of-bharat-biotechs-nasal-vaccine-revealed-check-details-2927839/,2022-12-27T13:08:41+05:30,2022-12-27T07:38:41,0.0
Bharat Biotech’s intranasal COVID-19 vaccine gets approved; To be available as booster dose soon,https://www.financialexpress.com/business/healthcare-bharat-biotechs-intranasal-covid-19-vaccine-gets-approved-to-be-available-as-booster-dose-soon-2924232/,2022-12-23T11:46:26+05:30,2022-12-23T06:16:26,0.4215
DCGI approves Bharat Biotech’s intranasal COVID booster dose for restricted use,https://www.financialexpress.com/business/healthcare-dcgi-approves-bharat-biotechs-intranasal-covid-booster-dose-for-restricted-use-2892274/,2022-11-25T19:13:42+05:30,2022-11-25T13:43:42,0.0258
50 mn doses of Covaxin set to expire early 2023 due to poor demand,https://www.financialexpress.com/life/50-mn-doses-of-covaxin-set-to-expire-early-2023-due-to-poor-demand-2776670/,2022-11-06T12:40:36+05:30,2022-11-06T07:10:36,-0.5574
AstraZeneca’s nasal COVID-19 vaccine fails clinical trial,https://www.financialexpress.com/business/healthcare-astrazenecas-nasal-covid-19-vaccine-fails-clinical-trial-2707094/,2022-10-11T15:46:10+05:30,2022-10-11T10:16:10,-0.4215
Bharat Biotech applies for market authorisation from DCGI for its intranasal COVID-19 vaccine,https://www.financialexpress.com/business/healthcare-bharat-biotech-applies-for-market-authorisation-from-dcgi-for-its-intranasal-covid-19-vaccine-2663829/,2022-09-12T14:43:33+05:30,2022-09-12T09:13:33,0.0
