headline,link,date_str,parsed_date_iso,sentiment_score
"Upcoming dividend announcement, stock split this week: Watch out for these 5 stocks",https://www.financialexpress.com/market/upcoming-dividend-announcement-stock-split-this-week-watch-out-for-these-5-stocks-3808970/,2025-04-14T15:04:04+05:30,2025-04-14T09:34:04,0.0
USFDA approves novel treatment for Hemophilia; Medication can be given up to once every 2 months,https://www.financialexpress.com/business/healthcare-usfda-approves-novel-treatment-for-hemophilia-medication-can-be-given-up-to-once-every-2-months-3793245/,2025-03-30T11:43:33+05:30,2025-03-30T06:13:33,0.6124
Sanofi to increase competition in atopic dermatitis market after Dupixent’s success,https://www.financialexpress.com/business/healthcare-sanofi-to-increase-competition-in-atopic-dermatitis-market-after-dupixents-success-3719607/,2025-01-19T15:41:31+05:30,2025-01-19T10:11:31,0.7184
Sanofi’s Multiple sclerosis drug misses goal in trials for relapsing disease forms,https://www.financialexpress.com/business/healthcare-sanofis-multiple-sclerosis-drug-misses-goal-in-trials-for-relapsing-disease-forms-3599139/,2024-09-02T16:28:35+05:30,2024-09-02T10:58:35,-0.2263
"Sanofi resets footprint in India, Hyd GCC to add new digital competencies",https://www.financialexpress.com/business/healthcare-sanofi-resets-footprint-in-india-hyd-gcc-to-add-new-digital-competencies-3556567/,2024-07-17T17:34:24+05:30,2024-07-17T12:04:24,0.0
Sanofi to expand its Global Capacity Centre in Hyderabad,https://www.financialexpress.com/business/healthcare-sanofi-to-expand-its-global-capacity-centre-in-hyderabad-3556420/,2024-07-17T16:40:35+05:30,2024-07-17T11:10:35,0.3182
"We are moving into newer disease areas; Xenpozyme will be launched in India soon: Anil Raina, GM, Sanofi Specialty Care, India",https://www.financialexpress.com/business/healthcare-we-are-moving-into-newer-disease-areas-xenpozyme-will-be-launched-in-india-soon-anil-raina-gm-sanofi-specialty-care-india-3507287/,2024-05-30T16:07:03+05:30,2024-05-30T10:37:03,0.5719
French drugmaker Sanofi to invest over €1 billion in production sites,https://www.financialexpress.com/business/healthcare-french-drugmaker-sanofi-to-invest-over-1-billion-in-production-sites-3486977/,2024-05-14T10:58:10+05:30,2024-05-14T05:28:10,0.0
Sanofi launches its anti-diabetic drug in India—Know cost and other key details,https://www.financialexpress.com/business/healthcare-sanofi-launches-its-anti-diabetic-drug-in-india-know-cost-and-other-key-details-3473598/,2024-05-01T11:01:53+05:30,2024-05-01T05:31:53,0.0
Sanofi’s new polio vaccine gets nod in India amid speculations of potential shortage,https://www.financialexpress.com/business/healthcare-sanofis-new-polio-vaccine-gets-nod-in-india-amid-speculations-of-potential-shortage-3449806/,2024-04-08T11:12:27+05:30,2024-04-08T05:42:27,-0.25
"French drugmaker Sanofi agrees to settle 4,000 Zantac cancer lawsuits in US state courts",https://www.financialexpress.com/business/healthcare-french-drugmaker-sanofi-agrees-to-settle-4000-zantac-cancer-lawsuits-in-us-state-courts-3446050/,2024-04-04T12:38:19+05:30,2024-04-04T07:08:19,-0.6369
Sanofi to launch key drugs from its global pipeline in India soon,https://www.financialexpress.com/business/healthcare-sanofi-to-launch-key-drugs-from-its-global-pipeline-in-india-soon-3443623/,2024-04-02T10:42:49+05:30,2024-04-02T05:12:49,0.0
Dr Reddy’s to distribute Sanofi’s paediatric and adult vaccine brands in India,https://www.financialexpress.com/business/healthcare-dr-reddys-to-distribute-sanofis-paediatric-and-adult-vaccine-brands-in-india-3438736/,2024-03-27T17:59:00+05:30,2024-03-27T12:29:00,0.0
"Sanofi, Cipla enters into exclusive distribution partnership to expand reach of CNS portfolio in India",https://www.financialexpress.com/business/industry-sanofi-cipla-enters-into-exclusive-distribution-partnership-to-expand-reach-of-cns-portfolio-in-india-3437753/,2024-03-27T09:33:51+05:30,2024-03-27T04:03:51,0.4404
Sanofi drops rare disease drug purchase after FTC files suit,https://www.financialexpress.com/business/healthcare-sanofi-drops-rare-disease-drug-purchase-after-ftc-files-suit-3336644/,2023-12-12T16:47:33+05:30,2023-12-12T11:17:33,0.0
Sanofi taps adviser for OTC spinoff as buyout firms circle,https://www.financialexpress.com/business/healthcare-sanofi-taps-adviser-for-otc-spinoff-as-buyout-firms-circle-3308322/,2023-11-16T15:02:00+05:30,2023-11-16T09:32:00,0.0
Sanofi spinoff EuroAPI’s shares plunge on sales surprise,https://www.financialexpress.com/business/healthcare-sanofi-spinoff-euroapis-shares-plunge-on-sales-surprise-3268672/,2023-10-10T16:24:00+05:30,2023-10-10T10:54:00,0.5106
Sanofi clinches vaccine deal with J&J to battle E. coli,https://www.financialexpress.com/business/healthcare-sanofi-clinches-vaccine-deal-with-jj-to-battle-e-coli-3261648/,2023-10-03T15:57:40+05:30,2023-10-03T10:27:40,-0.3818
"Lack of awareness, stigma continue to hamper life of Atopic Dermatitis patients in India",https://www.financialexpress.com/business/healthcare-lack-of-awareness-stigma-continue-to-hamper-life-of-atopic-dermatitis-patients-in-india-3257928/,2023-09-29T08:22:30+05:30,2023-09-29T02:52:30,-0.3182
Sanofi India gets marketing authorization for drug to treat atopic dermatitis,https://www.financialexpress.com/business/healthcare-sanofi-india-gets-marketing-authorization-for-drug-to-treat-atopic-dermatitis-3164982/,2023-07-11T13:42:00+05:30,2023-07-11T08:12:00,0.4019
French drugmaker Sanofi to demerge its consumer business in India,https://www.financialexpress.com/business/healthcare-french-drugmaker-sanofi-to-spin-off-its-consumer-business-in-india-3081816/,2023-05-10T15:14:08+05:30,2023-05-10T09:44:08,0.0
Sanofi receives marketing approval for its diabetes drug in India,https://www.financialexpress.com/business/healthcare-sanofi-receives-marketing-approval-for-its-diabetes-drug-in-india-3023536/,2023-03-27T15:49:38+05:30,2023-03-27T10:19:38,0.4767
"Sanofi witnesses faster profit growth on Dupixent, flu vaccine",https://www.financialexpress.com/business/healthcare-sanofi-witnesses-faster-profit-growth-on-dupixent-flu-vaccine-2753614/,2022-10-28T14:06:59+05:30,2022-10-28T08:36:59,0.4404
Sanofi’s breast cancer treatment amcenestrant failed second trial; French firm halts further work,https://www.financialexpress.com/business/healthcare-sanofis-breast-cancer-treatment-amcenestrant-failed-second-trial-french-firm-halts-further-work-2633598/,2022-08-17T18:38:56+05:30,2022-08-17T13:08:56,-0.8271
