headline,link,date_str,parsed_date_iso,sentiment_score
What are the big concerns for Dabur in FY26? Axis Securities lists 3 key worries,https://www.financialexpress.com/business/industry-what-are-the-big-concerns-for-dabur-in-fy26-axis-securities-lists-3-key-worries-3837612/,2025-05-08T18:23:08+05:30,2025-05-08T12:53:08,-0.1531
"From Coal India, Dabur India, United Breweries to Lupin- Here are 7 stocks to watch",https://www.financialexpress.com/market/from-coal-india-dabur-india-united-breweries-to-lupin-here-are-7-stocks-to-watch-3836635/,2025-05-08T07:13:45+05:30,2025-05-08T01:43:45,0.4215
"Dabur misses estimates, profit drops 8% to Rs 320 crore",https://www.financialexpress.com/business/industry/dabur-misses-estimates-profit-drops-8-to-rs-320-crore/3836433/,2025-05-07T22:09:43+05:30,2025-05-07T16:39:43,0.25
Dabur Q4 Results: Profit drops by 8.35% on subdued demand; final dividend of Rs 5.25 declared,https://www.financialexpress.com/business/industry-dabur-q4-results-profit-drops-by-8-35-on-subdued-demand-final-dividend-of-rs-525-declared-3836136/,2025-05-07T16:44:56+05:30,2025-05-07T11:14:56,0.34
FMCG firms expect mixed show in Q4,https://www.financialexpress.com/business/industry-fmcg-firms-expect-mixed-show-in-q4-3798137/,2025-04-03T23:01:49+05:30,2025-04-03T17:31:49,0.0
Dabur India plunges 7.5%: 3 big concerns for investors,https://www.financialexpress.com/market/dabur-india-plunges-7-5-3-big-concerns-for-investors-3797559/,2025-04-03T14:40:21+05:30,2025-04-03T09:10:21,0.0
"Stocks To Watch: From Bharat Electronics, Coal India to Swiggy- Here’s a list of 8 stocks in news today",https://www.financialexpress.com/market/stocks-to-watch-from-bharat-electronics-coal-india-to-swiggy-heres-a-list-of-8-stocks-in-news-today-3795871/,2025-04-02T06:36:12+05:30,2025-04-02T01:06:12,0.0
Larger Nifty upside yet to unfold. Here’s what to watch out for…,https://www.financialexpress.com/market/stock-insights-larger-nifty-upside-yet-to-unfold-heres-what-to-watch-out-for-3786035/,2025-03-24T05:00:00+05:30,2025-03-23T23:30:00,0.4019
"FMCG turnaround: Rural recovery, M&A to drive sector ahead",https://www.financialexpress.com/business/industry-fmcg-turnaround-rural-recovery-mampa-to-drive-sector-ahead-3773933/,2025-03-11T09:27:42+05:30,2025-03-11T03:57:42,0.0
"Hajmola-maker Dabur’s Q3 profit rises marginally to Rs 515.82 crore, revenue up 3.08% YoY",https://www.financialexpress.com/business/industry-hajmola-maker-daburs-q3-profit-rises-marginally-to-rs-515-82-crore-revenue-up-308-yoy-3731237/,2025-01-30T16:26:02+05:30,2025-01-30T10:56:02,0.4404
Dabur takes Patanjali to court over chyawanprash ad dispute,https://www.financialexpress.com/business/brandwagon-dabur-takes-patanjali-to-court-over-chyavanprash-ad-dispute-3723853/,2025-01-23T15:04:05+05:30,2025-01-23T09:34:05,-0.4019
"Dabur gets High Court notice over its Schezwan Chutney, Tata alleges firm misleading customers",https://www.financialexpress.com/business/industry-dabur-vs-tata-in-court-over-chutney-name-3714637/,2025-01-14T14:52:10+05:30,2025-01-14T09:22:10,-0.4019
Dabur India shares slide 4.5% on sluggish demand outlook,https://www.financialexpress.com/market/dabur-india-shares-slide-4-5-on-sluggish-demand-outlook-3708342/,2025-01-06T15:16:59+05:30,2025-01-06T09:46:59,-0.25
Dabur to acquire Sesa Care at enterprise value of Rs 315-325 crore,https://www.financialexpress.com/business/industry-dabur-to-acquire-sesa-care-at-enterprise-value-of-rs-315-325-crore-3653330/,2024-10-31T02:45:00+05:30,2024-10-30T21:15:00,0.6808
"Dabur Q2 Results: Profit drops by 17.7% at Rs 417.52 crore, revenue down 5.5% YoY; dividend declared",https://www.financialexpress.com/business/industry-dabur-q2-results-profit-drops-by-17-7-at-rs-41752-crore-revenue-down-55-yoy-dividend-declared-3653084/,2024-10-30T18:21:58+05:30,2024-10-30T12:51:58,0.4404
Dabur foresees a sharp revenue decline on lower spending; says all’s well on the global front!,https://www.financialexpress.com/business/industry-q2-update-dabur-expects-fall-in-revenue-due-to-low-consumer-offtake-international-biz-to-remain-in-the-green-3629408/,2024-10-03T14:10:46+05:30,2024-10-03T08:40:46,-0.1007
Dabur India shares drop 8% after brokerages downgrade ratings on weak Q2,https://www.financialexpress.com/market/dabur-india-shares-drop-8-after-brokerages-downgrade-on-weak-q2-3629026/,2024-10-03T10:03:53+05:30,2024-10-03T04:33:53,-0.4215
Dabur to invest Rs 400 crore in first plant in Tamil Nadu,https://www.financialexpress.com/business/industry-dabur-sets-foot-in-south-india-with-rs-400-crore-facilitynbsp-3589967/,2024-08-22T19:57:34+05:30,2024-08-22T14:27:34,0.0
