headline,link,date_str,parsed_date_iso,sentiment_score
"HUL receives go-ahead from NSE, BSE on ice-cream biz demerger – Here are key things to know",https://www.financialexpress.com/business/industry-hul-receives-go-ahead-from-nse-bse-on-ice-cream-biz-demerger-here-are-key-things-to-know-3846180/,2025-05-15T18:46:43+05:30,2025-05-15T13:16:43,0.0
HUL’s growth-first agenda prompts bullish analysts’ views,https://www.financialexpress.com/business/industry-huls-growth-first-agenda-prompts-bullish-analysts-views-3822682/,2025-04-25T21:23:35+05:30,2025-04-25T15:53:35,0.0
Motilal Oswal recommends ‘Buy’ on these 6 stocks,https://www.financialexpress.com/market/motilal-oswal-recommends-buy-on-these-6-stocks-3822351/,2025-04-25T16:30:12+05:30,2025-04-25T11:00:12,0.2263
5 stocks Warren Buffetts of India just added to their portfolios,https://www.financialexpress.com/market/stock-insights/5-stocks-warren-buffetts-of-india-just-added-to-their-portfolios/3821352/,2025-04-25T05:30:00+05:30,2025-04-25T00:00:00,0.0
HUL to modify sunscreen ad campaign after HC hearing,https://www.financialexpress.com/business/industry-hul-agrees-to-take-down-sunscreen-ad-after-hc-order-3813164/,2025-04-17T23:32:56+05:30,2025-04-17T18:02:56,0.0
Mamaearth parent Honasa Consumer sues HUL over Lakme advertisement,https://www.financialexpress.com/business/industry-mamaearth-parent-honasa-consumer-sues-hul-over-lakme-advertisement-3811336/,2025-04-16T15:29:15+05:30,2025-04-16T09:59:15,0.0
ITC Vs HUL: Which is a better dividend bet now? 5 factors to watch,https://www.financialexpress.com/market/itc-vs-hul-which-is-a-better-dividend-bet-now-5-factors-to-watch-3809187/,2025-04-14T13:05:53+05:30,2025-04-14T07:35:53,0.4404
"Five of top 10 valued firms add Rs 84,559 crore in valuation last week; HUL major gainer",https://www.financialexpress.com/market/five-of-top-10-valued-firms-add-rs-84559-crore-in-valuation-last-week-hul-major-gainer-3808261/,2025-04-13T10:52:48+05:30,2025-04-13T05:22:48,0.5719
From Adani Group to Piramal Enterprises – Here are 8 stocks to watch,https://www.financialexpress.com/market/stocks-to-watch-adani-group-wipro-hul-bharti-airtel-jb-pharma-bharat-forge-nbcc-piramal-enterprises-3789838/,2025-03-27T06:44:35+05:30,2025-03-27T01:14:35,0.0
FMCG firms plan price hikes amid high palm oil costs,https://www.financialexpress.com/business/industry/fmcg-firms-plan-price-hikes-amid-high-palm-oil-costs/3786077/,2025-03-23T22:36:58+05:30,2025-03-23T17:06:58,0.0
