headline,link,date_str,parsed_date_iso,sentiment_score
"ICICI Bank: Brokerages give a big thumbs up, raise target price to as high as Rs 1,700",https://www.financialexpress.com/market/icici-bank-brokerages-give-a-big-thumbs-up-raise-target-price-to-as-high-as-rs-1700-3816361/,2025-04-21T09:38:09+05:30,2025-04-21T04:08:09,0.0
Nuvama upgrades ratings on 2 ICICI Group stocks. 3 reasons why,https://www.financialexpress.com/market/nuvama-upgrades-ratings-on-2-icici-group-stocks-3-reasons-why-3811272/,2025-04-16T14:34:41+05:30,2025-04-16T09:04:41,0.0
"Which bank has the cheapest locker service in 2025? Full comparison of SBI, HDFC, ICICI, PNB and Axis Bank rates",https://www.financialexpress.com/money/which-bank-has-the-cheapest-locker-service-in-2025-full-comparison-of-sbi-hdfc-icici-pnb-and-axis-bank-rates-3852229/,2025-05-21T15:33:58+05:30,2025-05-21T10:03:58,0.0
Banks gear up for rate cut season,https://www.financialexpress.com/business/banking-finance-banks-gear-up-for-rate-cut-season-3851489/,2025-05-20T22:54:01+05:30,2025-05-20T17:24:01,-0.2732
"JM Financial is Overweight on 5 sectors- Top picks include BEL, HDFC Bank, Bharti Airtel and 11 more",https://www.financialexpress.com/market/jm-financial-is-overweight-on-5-sectors-top-picks-include-bel-hdfc-bank-bharti-airtel-and-11-more-3847057/,2025-05-16T13:25:56+05:30,2025-05-16T07:55:56,-0.1779
"MSCI May Rejig: Nykaa, Coromandel join Global Standard Index; Cipla, Vodafone gain weight, Paytm left out again",https://www.financialexpress.com/market/msci-may-rejig-nykaa-coromandel-join-global-standard-index-cipla-vodafone-gain-weight-paytm-left-out-again-3843911/,2025-05-14T09:02:11+05:30,2025-05-14T03:32:11,0.6808
"Sensex closes below 80,000 for the first time in May, Rs 4 lakh crore wiped out amidst rising India-Pak tension – 6 Key highlights",https://www.financialexpress.com/market/sensex-closes-below-80000-for-the-first-time-in-may-rs-4-lakh-crore-wiped-out-amidst-rising-india-pak-tension-6-key-highlights-3838715/,2025-05-09T15:51:24+05:30,2025-05-09T10:21:24,-0.3182
4 Bank stocks signal bearishness; Bank Nifty to fall further?,https://www.financialexpress.com/market/stock-insights/4-bank-stocks-signal-bearishness-bank-nifty-to-fall-further/3833730/,2025-05-06T05:30:00+05:30,2025-05-06T00:00:00,0.4019
Did SBI lag ICICI Bank and HDFC Bank in March 2025 quarter?,https://www.financialexpress.com/market/stock-insights/did-sbi-lag-icici-bank-and-hdfc-bank-in-march-2025-quarter/3831404/,2025-05-03T17:26:29+05:30,2025-05-03T11:56:29,-0.34
"Markets end flat after choppy session, Sensex closes down 600 points from Intra-day highs; Nifty below 24,400 – 5 key highlights today",https://www.financialexpress.com/market/markets-end-flat-after-choppy-session-sensex-closes-down-600-points-from-intra-day-highs-nifty-below-24400-5-key-highlights-today-3830345/,2025-05-02T15:39:26+05:30,2025-05-02T10:09:26,0.4019
"RIL, bank stocks fuel market rally",https://www.financialexpress.com/market/ril-bank-stocks-fuel-market-rally-3825642/,2025-04-28T22:20:49+05:30,2025-04-28T16:50:49,0.0
"IDFC First Bank to soon cut FD, savings accounts rates",https://www.financialexpress.com/business/banking-finance-idfc-first-bank-to-soon-cut-fd-savings-accounts-rates-3824259/,2025-04-27T20:11:56+05:30,2025-04-27T14:41:56,-0.2732
Jefferies’ top Buy recommendations at this hour,https://www.financialexpress.com/market/jefferies-top-buy-recommendations-at-this-hour-2-3818171/,2025-04-22T16:28:19+05:30,2025-04-22T10:58:19,0.2023
Motilal Oswal’s top banking and financial picks at this hour,https://www.financialexpress.com/market/motilal-oswals-top-banking-and-financial-picks-at-this-hour-3818151/,2025-04-22T16:11:43+05:30,2025-04-22T10:41:43,0.2023
