headline,link,date_str,parsed_date_iso,sentiment_score
The cool gadget,https://www.financialexpress.com/business/auto-technology-the-cool-gadget-3484560/,2024-05-12T03:30:00+05:30,2024-05-11T22:00:00,0.3182
"Fighter jet engine: How India is filling gaps in critical materials, core-technology",https://www.financialexpress.com/business/defence-fighter-jet-engine-how-india-is-filling-gaps-in-critical-materials-core-technology-3174356/,2023-07-17T18:00:19+05:30,2023-07-17T12:30:19,-0.1779
PM Modi invites Micron Technology to boost semiconductor manufacturing in India,https://www.financialexpress.com/business/industry-pm-modi-invites-micron-technology-to-boost-semiconductor-manufacturing-in-india-3136932/,2023-06-22T11:20:07+05:30,2023-06-22T05:50:07,0.4019
"Jets are the stars at the Paris Air Show, but engine talk dominates",https://www.financialexpress.com/business/airlines-aviation-jets-are-the-stars-at-the-paris-air-show-but-engine-talk-dominates-3135448/,2023-06-21T13:14:07+05:30,2023-06-21T07:44:07,0.0772
Thriving forward: Unleashing the Power of GE 414 Engines for Superior Fighter Jets and India’s technological rise,https://www.financialexpress.com/business/defence-thriving-forward-unleashing-the-power-of-ge-414-engines-for-superior-fighter-jets-and-indias-technological-rise-3135090/,2023-06-21T10:49:28+05:30,2023-06-21T05:19:28,0.6249
What is the GE-F414 Engine that India will get this week?,https://www.financialexpress.com/business/defence-what-is-the-ge-f414-engine-that-india-will-get-this-week-3133340/,2023-06-20T11:03:06+05:30,2023-06-20T05:33:06,0.0
Landmark US Visit of Modi: India on the verge of revolutionary jet engine deal with General Electric,https://www.financialexpress.com/business/defence-landmark-us-visit-of-modi-india-on-the-verge-of-revolutionary-jet-engine-deal-with-general-electric-3133203/,2023-06-20T10:14:39+05:30,2023-06-20T04:44:39,0.0772
"Modi’s US visit: GE Aerospace working with India on jet engines for LCA, AMCA",https://www.financialexpress.com/business/defence-modis-us-visit-ge-aerospace-working-with-india-on-jet-engines-for-lca-amca-3065837/,2023-04-27T18:34:01+05:30,2023-04-27T13:04:01,0.0
No headway with AMCA fighter jet engine; a quest for new engine propulsion technology lingers,https://www.financialexpress.com/business/defence-no-headway-with-amca-fighter-jet-engine-a-quest-for-new-engine-propulsion-technology-lingers-3029390/,2023-04-01T10:37:26+05:30,2023-04-01T05:07:26,-0.1531
"GE Aviation plans to manufacture Tejas MK2 engine in India, says Youngje Kim, Vice President",https://www.financialexpress.com/business/defence-ge-aviation-plans-to-manufacture-tejas-mk2-engine-in-india-says-youngje-kim-vice-president-2991311/,2023-02-24T12:02:37+05:30,2023-02-24T06:32:37,0.0
"Indian supply chain of GE Aerospace grows, focus on Make in India",https://www.financialexpress.com/business/defence-indian-supply-chain-of-ge-aerospace-grows-focus-on-make-in-india-2717252/,2022-10-17T17:07:09+05:30,2022-10-17T11:37:09,0.0
"General Electric to separate healthcare, energy, and aviation business starting next year",https://www.financialexpress.com/business/industry-general-electric-to-separate-healthcare-energy-and-aviation-business-starting-next-year-2598680/,2022-07-19T14:04:29+05:30,2022-07-19T08:34:29,0.2732
