headline,link,date_str,parsed_date_iso,sentiment_score
"52-Week high alert: Eicher, HDFC Bank, SBI Cards hit new highs amid choppy session",https://www.financialexpress.com/market/52-week-high-alert-eicher-hdfc-bank-sbi-cards-hit-new-highs-amid-choppy-session-3811337/,2025-04-16T15:22:25+05:30,2025-04-16T09:52:25,0.296
"Three stocks to beat the bear market, and ride the coming bull market",https://www.financialexpress.com/market/stock-insights/three-stocks-to-beat-the-bear-market-and-ride-the-coming-bull-market/3769667/,2025-03-07T17:16:09+05:30,2025-03-07T11:46:09,0.0
DCM Shriram shares rally 11% as Q4 profit soars,https://www.financialexpress.com/market/dcm-shriram-shares-rally-11-as-q4-profit-soars-3834501/,2025-05-06T14:03:35+05:30,2025-05-06T08:33:35,0.6249
"RIL’s 10 lakh crore networth triumph: Brokerages cheer, Nuvama sets highest target price at Rs 1,700",https://www.financialexpress.com/market/rils-10-lakh-crore-networth-triumph-brokerages-cheer-nuvama-sets-highest-target-price-at-rs-1700-3824780/,2025-04-28T09:30:57+05:30,2025-04-28T04:00:57,0.7506
Trump tariff to come into effect soon: Here’s what has unfolded till now and what can be expected,https://www.financialexpress.com/business/industry-trump-tariff-to-come-into-effect-soon-heres-what-has-unfolded-till-now-and-what-can-be-expected-3796386/,2025-04-02T15:23:59+05:30,2025-04-02T09:53:59,0.0
"Trade uncertainties, Chinese dumping threaten profitability recovery in India’s specialty chemicals, says Crisil",https://www.financialexpress.com/business/industry-trade-uncertainties-chinese-dumping-threaten-profitability-recovery-in-indias-specialty-chemicals-says-crisil-3791422/,2025-03-28T13:44:19+05:30,2025-03-28T08:14:19,-0.6369
Crop and chemical industry under scanner on Trump tariff threat: Here are 3 main worries,https://www.financialexpress.com/business/industry-crop-and-chemical-industry-under-scanner-on-trump-tariff-threat-here-are-3-main-worries-3781570/,2025-03-19T11:23:09+05:30,2025-03-19T05:53:09,-0.7351
Two chemical stocks indicating strength and reversal,https://www.financialexpress.com/market/stock-insights/two-chemical-stocks-indicating-strength-and-reversal/3776004/,2025-03-13T06:02:00+05:30,2025-03-13T00:32:00,0.4939
Trump tariff impact on chemicals stocks: Kotak report reveals it all,https://www.financialexpress.com/business/industry-trump-tariff-on-chemical-industry-kotak-says-3-key-ways-to-limit-impact-are-3758600/,2025-02-24T11:05:36+05:30,2025-02-24T05:35:36,0.0
These 5 Tata Group stocks are trading close to 52-week lows,https://www.financialexpress.com/market/these-5-tata-group-stocks-are-trading-close-to-52-week-lows-3756024/,2025-02-21T09:36:09+05:30,2025-02-21T04:06:09,-0.2023
