Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Net Sales/Income from operations,132962.0,124381.0,130108.0,129898.0,146832.0,127695.0,137380.0,117136.0,118702.0,125987.0,137550.0,147534.0,129479.0,111152.0,96925.0,86147.0,80656.0,61263.0,56287.0,47461.0,73956.0,86376.0,87137.0,88263.0,83765.0,100096.0,96167.0,91159.0,84037.0,73256.0,68532.0,64217.0,67146.0,61806.0,59577.0,53496.0,49957.0,56567.0,64515.0,65817.0,56043.0,80196.0,96486.0,96351.0,95193.0,103521.0,103758.0,87645.0,84198.0,93886.0
Other Operating Income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Income From Operations,132962.0,124381.0,130108.0,129898.0,146832.0,127695.0,137380.0,117136.0,118702.0,125987.0,137550.0,147534.0,129479.0,111152.0,96925.0,86147.0,80656.0,61263.0,56287.0,47461.0,73956.0,86376.0,87137.0,88263.0,83765.0,100096.0,96167.0,91159.0,84037.0,73256.0,68532.0,64217.0,67146.0,61806.0,59577.0,53496.0,49957.0,56567.0,64515.0,65817.0,56043.0,80196.0,96486.0,96351.0,95193.0,103521.0,103758.0,87645.0,84198.0,93886.0
EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption of Raw Materials,95945.0,91561.0,96836.0,99679.0,96259.0,94021.0,99429.0,80833.0,81631.0,90147.0,101061.0,118669.0,98614.0,82584.0,71424.0,68230.0,56777.0,42533.0,39824.0,29128.0,50447.0,61844.0,60042.0,65009.0,59085.0,65465.0,74808.0,65930.0,58918.0,51767.0,45307.0,42037.0,45654.0,43289.0,39506.0,35801.0,27617.0,36200.0,39976.0,48976.0,37638.0,58543.0,78851.0,80966.0,81095.0,86124.0,88365.0,73729.0,70982.0,78170.0
Purchase of Traded Goods,4610.0,3904.0,3383.0,3967.0,3347.0,3789.0,3695.0,2622.0,2808.0,2382.0,2368.0,2416.0,2844.0,2988.0,2619.0,2240.0,2376.0,1945.0,1613.0,1367.0,2158.0,1841.0,1662.0,1631.0,1594.0,2700.0,1732.0,2263.0,2193.0,1112.0,2166.0,1797.0,1386.0,1029.0,1944.0,802.0,858.0,949.0,1134.0,1300.0,1731.0,1951.0,1736.0,1716.0,13.0,3.0,116.0,392.0,222.0,63.0
Increase/Decrease in Stocks,-995.0,-4085.0,-723.0,-4876.0,8584.0,-3280.0,-2183.0,2197.0,-921.0,2456.0,2562.0,-10584.0,1079.0,-788.0,-1367.0,-6886.0,1097.0,-513.0,-169.0,195.0,-1247.0,91.0,2778.0,-1545.0,-1881.0,6628.0,-5742.0,-2299.0,-439.0,-3162.0,924.0,-555.0,-560.0,-2253.0,-292.0,-1734.0,2635.0,1482.0,1957.0,-1903.0,-268.0,4907.0,-576.0,-2120.0,-1236.0,2579.0,-185.0,-746.0,-1289.0,770.0
Power & Fuel,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Employees Cost,2276.0,2181.0,2077.0,2156.0,1946.0,1862.0,1884.0,1628.0,1444.0,1433.0,1416.0,1405.0,1416.0,1287.0,1386.0,1337.0,1265.0,1500.0,1064.0,1187.0,1506.0,1426.0,1797.0,1338.0,1405.0,1456.0,1493.0,1480.0,1246.0,1142.0,1182.0,1170.0,1218.0,949.0,1016.0,1251.0,1013.0,1092.0,940.0,1217.0,993.0,832.0,932.0,929.0,948.0,715.0,808.0,899.0,792.0,863.0
Depreciation,4464.0,4459.0,4350.0,4708.0,4856.0,4567.0,4384.0,2819.0,2734.0,2532.0,2614.0,2251.0,2465.0,2597.0,2705.0,2509.0,2562.0,2209.0,2233.0,2174.0,2685.0,2551.0,2317.0,2175.0,2465.0,2586.0,2745.0,2762.0,2679.0,2475.0,2268.0,2158.0,2409.0,2077.0,2029.0,1950.0,2327.0,2168.0,2085.0,2010.0,2132.0,2105.0,2227.0,2024.0,2275.0,2143.0,2233.0,2138.0,2239.0,2457.0
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,16010.0,15607.0,15110.0,14657.0,16673.0,13745.0,15364.0,13495.0,15670.0,14535.0,18156.0,13620.0,10945.0,11186.0,10486.0,9766.0,8968.0,7108.0,6308.0,8456.0,9749.0,8216.0,7192.0,8190.0,9690.0,9340.0,8984.0,8631.0,8694.0,8653.0,5970.0,8179.0,8168.0,8188.0,6848.0,6559.0,7493.0,6597.0,10923.0,7053.0,7320.0,6755.0,7308.0,7330.0,6042.0,6478.0,6805.0,6296.0,5666.0,5647.0
