Item,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19,Jun '19,Mar '19,Dec '18,Sep '18,Jun '18,Mar '18,Dec '17,Sep '17,Jun '17,Mar '17,Dec '16,Sep '16,Jun '16,Mar '16,Dec '15,Sep '15,Jun '15,Mar '15,Dec '14,Sep '14,Jun '14,Mar '14,Dec '13,Sep '13,Jun '13,Mar '13,Dec '12
Net Sales/Income from operations,28608.3,28434.0,26984.5,24917.1,24345.4,23866.0,23257.7,22650.7,21829.0,21606.1,21008.8,20187.4,19494.8,17928.5,17104.4,16114.2,16329.5,16935.8,16011.4,15049.2,14991.4,13479.7,13012.9,12833.1,12522.0,12314.0,12353.2,12418.8,12488.8,12687.6,13980.1,14506.5,14299.8,15204.2,16432.6,16339.7,15589.4,15064.8,14824.6,14821.5,14292.1,13995.2,13581.3,13627.8,12936.5,12514.2,12243.4,12224.4,11548.3,11299.0
Other Operating Income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.4,47.5,--,--,41.8,50.4,--,--,--,--,--,--,--,--,--,--,--
Total Income From Operations,28608.3,28434.0,26984.5,24917.1,24345.4,23866.0,23257.7,22650.7,21829.0,21606.1,21008.8,20187.4,19494.8,17928.5,17104.4,16114.2,16329.5,16935.8,16011.4,15049.2,14991.4,13479.7,13012.9,12833.1,12522.0,12314.0,12353.2,12418.8,12488.8,12687.6,13980.1,14506.5,14299.8,15239.6,16480.1,16339.7,15589.4,15106.6,14875.0,14821.5,14292.1,13995.2,13581.3,13627.8,12936.5,12514.2,12243.4,12224.4,11548.3,11299.0
EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption of Raw Materials,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Purchase of Traded Goods,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.7,2.0,1.5,2.4,2.2,--,--,--,0.9,--
Increase/Decrease in Stocks,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Power & Fuel,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1034.0,1053.7,1004.8,1022.6,1020.3,1066.4,1040.4,1042.6,1003.2,938.1
Employees Cost,689.5,562.0,554.3,587.9,562.4,532.7,576.3,504.6,501.0,492.1,452.9,421.9,414.9,358.9,430.6,389.6,391.5,421.1,390.8,461.1,403.4,370.6,381.0,365.2,373.4,405.4,359.4,332.8,433.9,420.2,424.2,442.6,443.0,414.0,460.1,421.4,500.1,449.6,453.9,461.2,423.1,407.5,442.8,418.1,388.6,410.0,420.1,429.4,405.2,385.7
Depreciation,8216.5,8230.0,8136.6,7928.0,7606.7,7458.3,7112.6,6930.9,6705.6,6661.1,6571.7,6540.3,6366.2,6322.7,6144.2,5759.3,5559.9,5635.7,5487.6,5314.3,5165.5,5226.4,4983.2,5017.0,3880.0,3823.0,3720.5,3664.1,3453.3,3347.4,3069.0,3178.9,3275.1,3001.7,2938.9,2987.7,2686.8,2448.0,2330.9,2109.6,1986.0,1823.3,1871.8,1878.6,1828.1,1790.8,1797.7,1814.7,1756.8,1738.0
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,1351.4,1293.7,1354.8,1250.5,1355.7,1282.2,1261.0,1343.4,1290.7,1230.4,1169.1,948.0,940.0,847.3,745.6,616.8,669.2,579.9,455.4,360.4,502.4,467.1,353.5,494.2,660.3,672.5,570.6,658.5,839.6,769.5,657.8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
