headline,link,date_str,parsed_date_iso,sentiment_score
‘Dazed & bewildered’: Anand Mahindra lauds 14-year-old Aaryan Shukla for breaking six Guinness World Records in a single day,https://www.financialexpress.com/trending/dazed-amp-bewildered-anand-mahindra-lauds-14-year-old-aaryan-shukla-for-breaking-six-guinness-world-records-in-a-single-day/3780270/,2025-03-18T13:33:33+05:30,2025-03-18T08:03:33,0.0
"‘Go chase that dream’: Anand Mahindra hails skating champ Tara Prasad’s journey, who is she?",https://www.financialexpress.com/trending/go-chase-that-dream-anand-mahindra-hails-tara-prasads-journey-as-she-eyes-2026-winter-olympics/3775643/,2025-03-12T16:00:24+05:30,2025-03-12T10:30:24,0.4767
Anand Mahindra ready to embrace Tesla challenge,https://www.financialexpress.com/auto/car-news/anand-mahindra-ready-to-embrace-tesla-challenge/3753197/,2025-02-18T18:51:20+05:30,2025-02-18T13:21:20,0.6249
"Mahindra finds a silver lining in Bengaluru traffic, “One advantage…”",https://www.financialexpress.com/trending/mahindra-finds-a-silver-lining-in-bengaluru-traffic-one-advantage/3748511/,2025-02-13T18:21:23+05:30,2025-02-13T12:51:23,0.0
Anand Mahindra calls India ‘new frontier of live entertainment’ after Coldplay’s Ahmedabad concert,https://www.financialexpress.com/life/entertainment-anand-mahindra-calls-india-new-frontier-of-live-entertainment-after-coldplays-ahmedabad-concert-3727133/,2025-01-27T08:50:05+05:30,2025-01-27T03:20:05,0.0
"Anand Mahindra to Rajiv Bajaj – Here’s how industrialists, CEOs responded to L&T chairman Subrahmanyan’s 90-hour work week remark",https://www.financialexpress.com/business/industry/anand-mahindra-to-rajiv-bajaj-heres-how-industrialists-ceos-responded-to-lampt-chairman-subrahmanyans-90-hour-work-week-remark/3713829/,2025-01-13T15:27:12+05:30,2025-01-13T09:57:12,0.0
Watch video | ‘Love staring at my wife…’: Anand Mahindra weighs in on 90-hour workweek debate,https://www.financialexpress.com/business/industry-watch-video-quality-of-my-work-anand-mahindra-weighs-in-on-work-life-balance-amid-90-hour-workweek-debate-3712738/,2025-01-11T21:08:53+05:30,2025-01-11T15:38:53,0.0
India poised to lead global supply chains: Anand Mahindra,https://www.financialexpress.com/business/express-mobility-india-poised-to-lead-global-supply-chains-anand-mahindra-3705183/,2025-01-02T05:00:00+05:30,2025-01-01T23:30:00,0.25
"Ind vs Pak: Rohit Sharma & co’s stunning win BREAKS Internet – Delhi Police to Anand Mahindra, check out best posts",https://www.financialexpress.com/sports/t20-world-cup/ind-vs-pak-rohit-sharma-amp-cos-stunning-win-breaks-internet-delhi-police-to-anand-mahindra-check-out-best-posts/3520930/,2024-06-10T23:01:44+05:30,2024-06-10T17:31:44,0.891
"Anand Mahindra shares night view of Mumbai Trans Harbour Link, says ‘can’t wait to drive on golden ribbon’ – WATCH",https://www.financialexpress.com/business/roadways-anand-mahindra-mumbai-trans-harbour-sealink-longest-sea-bridge-night-view-watch-video-3361574/,2024-01-11T10:51:07+05:30,2024-01-11T05:21:07,0.296
Gautam Singhania’s JK House to Shah Rukh Khan’s Mannat: 11 most expensive and luxurious homes owned by billionaires and celebrities in India,https://www.financialexpress.com/life/lifestyle-gautam-singhanias-jk-house-to-shah-rukh-khans-mannat-11-most-expensive-and-luxurious-homes-owned-by-billionaires-and-celebrities-in-india-3352741/,2024-01-02T02:27:56+05:30,2024-01-01T20:57:56,0.3885
"Anand Mahindra is proud to use “this Made-in-India” phone, will switch to Pixel 8 when Google starts local assembly in 2024",https://www.financialexpress.com/life/technology-anand-mahindra-is-proud-to-use-this-made-in-india-phone-will-switch-to-pixel-8-when-google-starts-local-assembly-in-2024-3281504/,2023-10-20T14:23:57+05:30,2023-10-20T08:53:57,0.4767
"Meet business tycoon Anand Mahindra’s daughters, Divya and Aalika; know about their lifestyle, education, and more",https://www.financialexpress.com/life/lifestyle-meet-business-tycoon-anand-mahindras-daughters-divya-and-aalika-know-about-their-lifestyle-education-and-more-3252541/,2023-09-24T09:10:28+05:30,2023-09-24T03:40:28,0.0
7 must-reads book recommendations by IIM alumni and Mahindra & Mahindra chairperson Anand Mahindra,https://www.financialexpress.com/life/lifestyle-iim-alumnus-and-mahindra-mahindra-chairperson-anand-mahindras-literary-palette-a-journey-through-must-reads-from-his-book-reading-list-3195228/,2023-08-05T08:00:00+05:30,2023-08-05T02:30:00,0.0
"From Ratan Tata to Anand Mahindra: Here’s a list of Indian business tycoons who are Harvard alumni, know their educational history and how they achieved success",https://www.financialexpress.com/life/lifestyle-from-ratan-tata-to-anand-mahindra-heres-a-list-of-indian-business-tycoons-who-are-harvard-alumni-know-their-educational-history-and-how-they-achieved-success-3193715/,2023-08-02T08:00:00+05:30,2023-08-02T02:30:00,0.5719
"Meet Anuradha Mahindra, wife of billionaire Anand Mahindra, who is the founder of Verve and Man’s World magazine; know about her journey and love story",https://www.financialexpress.com/life/lifestyle-meet-anuradha-mahindra-wife-of-billionaire-anand-mahindra-who-is-the-founder-of-verve-and-mans-world-magazine-know-about-her-journey-and-love-story-3183334/,2023-07-25T18:52:08+05:30,2023-07-25T13:22:08,0.6369
Anand Mahindra turns 68: Here’s how the billionaire industrialist hit net worth $2.1 billion,https://www.financialexpress.com/market/anand-mahindra-turns-68-heres-how-the-billionaire-industrialist-grew-hit-net-worth-2-1-billion-3070002/,2023-05-01T13:36:35+05:30,2023-05-01T08:06:35,0.2263
Keshub Mahindra: In Memoriam (1923-2023),https://www.financialexpress.com/business/express-mobility-keshub-mahindra-in-memoriam-1923-2023-3043909/,2023-04-12T16:45:50+05:30,2023-04-12T11:15:50,0.0
Anand Mahindra’s lifestyle: Net worth and cars owned by Mahindra Group’s chairman,https://www.financialexpress.com/life/lifestyle-anand-mahindras-lifestyle-net-worth-luxurious-things-and-cars-owned-by-mahindra-groups-chairman-3016732/,2023-03-21T10:00:00+05:30,2023-03-21T04:30:00,0.2263
"What is Mahindra Group’s CEO Anish Shah’s monthly salary? Know about his life, family & education",https://www.financialexpress.com/life/lifestyle-what-is-anand-mahindras-ceo-anish-shahs-monthly-salary-know-about-his-life-education-and-net-worth-3015821/,2023-03-20T14:02:25+05:30,2023-03-20T08:32:25,0.0
